Total_Nbr_of_Items,Total_Price,Venue,Payment_Type,Card_Source,Date_diff,Week_day_name,Nbr_trips_per_wk,Nbr_items_per_wk,Nbr_items_wk_perc,Total_Exp_wk_perc,Part_of_day,Cooking_base,Cosmetics_and_selfcare,Bread_wk,Bread_exp_receipt,Bread_exp_wk,Cooked_meats_wk,Cooked_meats_exp_wk,Cooked_meats_wk_exp_perc,Raw_meats_receipt,Raw_meats_wk,Raw_meats_wk_perc,Raw_meats_exp_receipt,Raw_meats_exp_wk,Raw_meats_wk_exp_perc,Eating_out_wk,Eating_out_exp_wk,Snacks_wk,Snacks_wk_perc,Snacks_exp_wk,Drinks_receipt,Drinks_wk,Drinks_wk_perc,Drinks_exp_wk,Drinks_wk_exp_perc,Vegetables_wk,Vegetables_exp_receipt,Vegetables_exp_wk,Vegetables_wk_exp_perc,Fruit_receipt,Fruit_wk,Fruit_exp_receipt,Fruit_exp_wk,Fruit_wk_exp_perc,Cooking_base_wk,Cooking_base_wk_perc,Cooking_base_wk_exp_perc,Dairy_produce_wk,Dairy_produce_exp_receipt,Dairy_produce_exp_wk,Seasoning_wk,Seasoning_exp_wk,Breakfast_wk,Breakfast_exp_wk,Transport_wk,Transport_exp_wk,DIY_wk,DIY_wk_exp_perc,Electronics_wk,Education_wk,Education_exp_wk,Tech_and_services_receipt,Tech_and_services_wk,Tech_and_services_wk_perc,Cosmetics_and_selfcare_wk,Cosmetics_and_selfcare_wk_perc,Cosmetics_and_selfcare_exp_wk,Clothes_and_shoes_wk,Clothes_and_shoes_exp_wk,House_and_kitchen_receipt,House_and_kitchen_wk,House_and_kitchen_exp_wk,y_train
3,0,0,1,0,2,4,1,2,3,3,2,1,1,0,1,0,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,0,3,2,3,1,0,1,0,1,2,1,1,2,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,1,0,31.55
3,1,4,1,2,4,4,1,0,3,1,1,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,0,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,3,1,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,1,1,0,49.6
3,0,4,1,0,3,2,4,4,3,3,1,1,1,2,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,1,2,0,4,1,3,2,3,1,3,1,0,1,3,1,1,3,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,2,0,119.88
0,0,0,1,0,0,0,1,2,1,1,1,1,1,3,1,2,1,0,0,2,2,1,3,0,3,0,0,1,4,2,2,0,2,0,4,3,3,2,2,1,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,31.42
3,0,1,1,0,3,2,1,3,3,3,1,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,1,4,2,1,4,3,1,2,3,3,2,3,1,3,0,1,2,0,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,1,0,64.54
3,0,1,1,0,3,5,2,1,3,3,0,1,1,1,1,2,0,0,3,2,0,4,3,2,4,0,0,3,4,2,2,2,2,1,4,4,3,2,3,1,0,1,0,1,1,1,1,1,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,77.28
3,0,4,1,0,3,4,3,3,3,3,3,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,1,4,2,2,0,2,0,4,0,3,2,3,1,2,1,0,1,2,1,1,2,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,74.71000000000001
1,1,0,1,0,3,6,2,2,0,0,0,1,1,3,1,2,1,0,3,2,3,3,0,0,2,0,0,2,0,0,2,3,2,0,4,0,0,0,2,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,29.12
3,1,4,1,3,3,5,3,4,3,3,0,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,2,4,2,2,3,2,0,4,4,3,2,3,1,2,1,0,1,2,1,1,2,1,2,3,1,0,1,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,1,1,0,153.19
3,0,4,1,0,3,3,1,4,3,3,1,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,1,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,1,0,2,0,1,0,0,0,0,1,1,2,1,0,0,1,1,0,200.0
3,0,4,1,0,4,5,1,0,3,3,1,1,0,4,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,3,1,1,3,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,53.62
3,0,1,1,0,1,2,1,3,3,3,0,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,3,3,0,2,0,3,2,3,1,0,1,0,1,1,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,43.38
3,0,4,1,0,4,5,2,4,3,3,2,1,1,4,0,0,0,1,2,2,3,3,3,2,0,0,0,4,4,2,2,4,2,1,4,0,3,2,3,1,0,1,0,1,2,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,55.21
0,0,2,1,0,2,2,2,2,1,3,1,1,1,3,1,2,1,1,1,2,2,4,3,2,4,0,0,1,4,2,2,1,2,2,4,0,1,0,2,1,2,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,54.92
3,0,4,1,0,4,4,2,2,3,3,0,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,1,4,2,2,3,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,88.08
1,1,2,1,0,0,2,1,3,2,0,0,1,1,3,0,2,1,0,1,2,2,1,3,0,3,0,0,2,0,0,0,1,3,1,1,0,3,2,3,0,2,0,0,2,2,1,1,3,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,40.54
3,0,0,0,1,4,5,1,0,3,3,1,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,2,2,1,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,3,1,3,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,1,1,0,200.0
3,0,4,0,1,4,5,4,3,3,3,1,1,1,4,1,2,1,0,3,2,3,4,3,2,4,2,1,3,4,2,2,2,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,1,0,0,0,1,3,2,1,0,0,1,1,0,165.28
3,2,4,1,0,0,1,1,2,3,0,1,1,1,4,1,2,0,0,3,2,2,4,3,2,4,0,0,0,4,2,2,3,2,0,4,3,3,2,3,1,2,1,0,1,2,1,1,1,1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,1,3,2,1,0,0,1,1,0,42.95
0,0,1,1,0,0,4,1,2,1,3,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,2,0,0,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,36.35
3,0,3,1,0,2,0,1,2,3,3,0,1,1,1,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,0,0,0,3,0,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,1,33.16
3,1,4,1,0,2,2,1,4,3,3,3,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,1,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,1,1,2,0,1,0,0,0,0,1,1,2,1,0,0,1,1,0,200.0
3,0,0,1,0,2,6,2,1,3,3,0,1,1,1,1,1,0,0,3,2,0,4,3,1,4,0,0,3,2,0,2,2,2,0,4,4,3,2,3,1,0,1,0,1,1,1,1,1,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,77.28
3,3,4,1,2,2,3,1,0,3,2,1,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,2,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,3,1,3,1,0,0,0,0,0,0,0,2,2,0,1,2,1,0,0,1,1,0,200.0
3,3,4,1,2,2,5,1,1,3,2,0,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,2,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,1,0,52.32
2,2,2,1,0,4,0,1,2,2,1,0,1,1,3,2,0,1,0,1,2,3,3,3,0,3,0,0,2,0,0,2,0,1,0,0,1,3,0,3,1,0,1,0,1,2,1,1,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,1,0,81.63
3,1,4,1,0,1,2,2,2,3,3,1,2,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,1,2,0,4,0,0,1,2,1,0,1,0,1,0,0,2,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,1,1,0,172.27
3,1,4,1,3,3,5,3,4,3,3,0,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,2,4,2,2,3,2,0,4,4,3,2,3,1,2,1,0,1,2,1,1,2,1,2,3,1,0,1,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,1,1,0,153.19
0,0,0,1,0,2,2,1,2,1,3,0,1,0,3,1,2,1,0,3,2,1,4,3,2,4,0,0,1,4,2,2,0,1,0,0,1,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,44.87
1,1,0,1,0,3,2,0,2,2,1,1,1,1,4,0,0,1,0,3,2,2,1,0,0,2,0,0,1,4,2,2,0,2,0,4,1,2,0,0,1,0,1,0,1,2,1,1,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,36.44
1,2,2,1,0,1,4,1,2,0,1,3,1,1,4,2,0,1,0,1,1,3,0,0,2,1,0,0,0,4,2,0,3,4,0,0,0,1,0,2,1,0,1,0,1,2,1,1,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,102.91
0,0,0,1,0,3,1,2,4,1,3,2,1,1,4,1,2,0,1,2,2,3,4,3,2,4,0,0,4,2,0,0,4,2,1,2,0,3,2,3,1,0,1,0,1,2,1,1,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,55.21
3,0,4,0,1,3,2,2,2,3,3,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,5,4,2,2,0,2,0,4,0,3,2,3,1,3,1,0,1,2,1,1,3,1,2,2,1,0,1,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0,1,1,0,161.66
0,0,0,1,0,4,6,2,3,1,3,0,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,1,0,0,1,2,0,1,2,3,3,2,3,1,1,1,1,1,2,1,1,3,1,2,2,1,3,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,58.17
1,2,0,1,0,4,5,1,3,1,1,2,0,1,3,1,2,1,0,0,1,4,3,2,1,0,0,0,5,4,2,1,3,4,1,1,0,3,1,3,1,0,1,0,1,1,0,2,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,68.3
3,0,3,0,1,2,2,2,2,3,3,1,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,2,4,0,2,3,2,0,4,0,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,29.12
0,1,0,1,0,1,3,1,3,1,1,1,1,1,3,0,2,0,1,2,2,2,1,3,0,4,0,0,4,1,0,2,1,2,0,2,0,3,2,3,1,0,1,0,1,2,1,1,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,51.81
2,2,0,1,0,4,2,1,3,2,1,0,1,1,4,0,0,1,0,3,0,2,2,2,0,1,0,0,0,4,2,2,0,2,0,4,4,2,1,2,1,2,1,0,1,2,1,1,3,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,1,0,110.23
3,0,3,1,0,4,6,2,2,3,3,1,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,0,1,3,1,2,0,3,2,3,1,0,1,0,1,0,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,1,0,172.27
4,2,0,1,4,4,3,1,3,0,3,1,2,1,4,0,0,1,0,1,2,2,1,3,0,3,0,0,0,4,2,2,0,1,0,0,4,2,1,2,1,2,0,1,2,0,0,2,2,0,2,3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,200.0
3,0,3,1,0,3,0,1,3,3,3,0,1,1,3,1,2,1,0,3,2,4,4,3,2,4,0,0,5,4,2,2,3,2,0,4,0,3,2,3,1,0,1,0,1,1,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,68.3
3,0,1,1,0,2,0,4,4,3,3,0,1,1,2,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,1,2,0,4,1,3,2,3,1,3,1,1,2,3,1,1,3,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,2,0,119.88
3,0,4,1,0,3,2,1,2,3,3,0,1,1,1,0,1,1,0,3,2,2,4,3,2,4,0,0,1,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,27.39
3,1,4,1,2,4,3,1,4,3,1,0,1,1,1,1,2,0,0,3,2,2,4,3,2,4,0,0,5,4,2,2,0,2,0,4,1,3,2,3,1,3,1,0,1,1,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,57.5
3,0,4,1,0,4,2,4,3,3,3,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,1,0,5,4,2,2,3,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,2,1,0,0,1,1,0,140.49
0,0,0,1,0,3,2,2,2,1,3,0,1,0,3,1,2,1,1,2,2,1,0,3,2,1,0,0,1,4,2,2,3,3,1,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,1,3,1,1,1,0,1,1,0,200.0
3,0,4,1,0,3,2,3,4,3,3,1,1,1,3,1,2,0,0,3,2,2,4,3,2,4,1,1,5,4,2,2,1,2,0,4,4,3,2,3,1,2,1,0,1,1,1,1,1,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,116.05
0,0,0,1,0,3,3,1,4,3,3,0,0,1,1,1,0,0,0,2,2,2,1,3,0,4,0,0,5,4,2,2,0,2,0,4,1,3,2,3,1,3,0,1,2,1,0,2,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,57.5
3,0,4,1,0,3,6,1,0,3,1,1,1,1,2,1,2,1,0,3,2,2,4,3,2,4,0,0,0,3,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,37.56
3,0,4,1,0,2,2,3,2,3,3,0,1,1,4,1,2,1,0,3,2,2,4,3,2,4,2,0,5,4,2,2,0,2,0,4,1,2,1,2,1,0,1,0,1,2,1,1,3,1,2,2,1,2,1,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,200.0
0,1,0,1,0,4,2,1,2,2,1,0,1,1,3,0,2,0,1,2,2,1,0,3,2,1,0,0,2,1,0,2,1,2,1,2,3,3,2,3,0,3,0,1,2,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,32.58
3,0,1,1,0,3,1,1,3,3,3,1,1,0,2,1,2,1,0,3,2,3,4,3,2,4,0,0,4,2,0,2,3,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,3,1,0,1,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,1,1,0,71.66
0,0,0,1,0,3,5,1,0,2,1,0,1,0,0,1,2,1,0,3,2,3,3,3,2,0,0,0,0,3,2,2,0,0,0,1,3,3,2,2,1,0,1,0,0,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,1,0,22.69
3,3,4,1,2,1,0,1,2,3,2,0,1,1,3,1,2,1,0,3,2,4,4,3,2,4,0,0,5,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,3,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,1,1,0,79.7
3,3,4,1,3,0,1,0,1,0,2,0,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,1,1,0,32.99
4,3,2,1,0,4,0,1,2,0,0,3,2,1,2,1,2,1,0,3,2,3,3,0,0,2,1,0,1,3,0,2,0,1,0,0,1,2,0,0,0,2,0,0,0,2,0,0,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,78.25999999999999
0,1,4,1,0,4,3,1,3,1,1,1,1,1,2,1,2,1,0,3,2,3,4,3,2,4,0,0,4,4,2,2,3,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,3,1,0,1,0,0,0,0,0,1,1,0,0,1,3,2,1,0,0,1,1,0,71.66
3,0,4,1,0,2,0,2,2,3,3,1,1,1,3,1,2,1,0,3,2,4,4,3,2,4,1,0,0,4,2,2,3,2,0,4,1,3,2,3,1,3,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,162.45
3,3,4,1,4,2,1,3,2,3,1,0,1,1,4,1,2,1,0,3,2,2,4,3,2,4,2,0,5,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,2,1,2,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,200.0
3,0,3,0,1,2,3,4,4,3,3,0,1,1,2,1,2,2,0,3,2,2,4,3,2,4,2,0,4,4,0,2,1,2,0,4,3,3,2,3,1,2,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,1,0,125.01
1,1,0,1,0,4,0,2,2,2,3,2,2,1,4,0,0,1,0,3,1,2,2,1,0,2,0,0,0,4,2,2,1,2,0,4,0,0,1,2,1,0,1,0,1,0,0,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,1,1,0,172.27
0,1,0,1,0,4,2,1,0,1,1,0,1,1,1,1,0,1,0,3,1,2,3,1,0,2,2,0,0,4,2,2,0,2,0,4,3,1,2,0,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,1,0,31.23
0,0,0,1,0,4,3,1,3,1,3,0,1,1,1,0,1,0,0,2,2,2,1,3,0,3,0,0,1,2,1,2,0,2,0,4,1,3,2,1,0,2,0,0,0,0,1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,1,1,0,73.53999999999999
3,0,0,1,0,4,0,0,0,1,3,1,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,5,3,2,2,0,2,0,4,0,3,0,1,1,0,1,0,1,0,1,1,3,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,11.91
3,1,4,1,2,2,1,2,2,3,3,2,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,0,2,0,4,4,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,3,1,0,0,0,0,1,1,1,0,0,1,1,2,1,0,0,1,1,0,114.98
3,1,1,1,0,3,2,1,2,3,3,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,0,3,4,1,3,0,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,86.94
3,3,4,1,2,0,5,1,0,3,2,0,1,1,2,1,2,1,0,3,2,3,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,2,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,1,1,0,66.75
3,0,1,1,0,3,0,1,2,3,3,1,1,1,0,1,2,1,0,3,2,1,4,3,2,4,0,0,0,1,2,2,0,1,0,0,0,3,2,3,1,0,1,0,1,2,1,1,2,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,1,0,31.55
3,0,3,1,0,4,3,3,2,3,3,1,1,1,1,2,1,1,0,0,2,3,3,0,1,3,2,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,1,1,0,200.0
3,0,2,1,0,4,2,3,2,3,3,0,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,1,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,172.09
3,0,1,1,0,1,5,1,2,3,3,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,5,4,2,2,0,0,0,1,3,3,2,3,1,1,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,1,0,162.31
3,2,4,1,0,3,1,4,3,3,1,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,1,0,5,4,2,2,3,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,2,1,0,0,1,1,0,140.49
3,0,1,1,0,1,5,1,0,3,3,1,1,1,2,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,37.56
3,0,3,0,1,3,3,1,0,3,3,1,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,2,4,0,2,3,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,19.3
3,0,4,1,0,3,1,2,3,3,3,1,1,1,1,1,2,1,0,3,2,0,4,3,2,4,0,0,1,4,2,2,3,2,0,4,4,2,1,2,1,0,1,0,1,2,1,1,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,48.7
3,0,1,1,0,2,0,1,2,3,3,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,1,2,1,2,3,3,2,3,0,1,2,1,2,2,1,1,3,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,49.68
3,0,3,1,0,4,6,4,4,3,3,1,1,1,2,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,1,2,0,4,1,3,2,3,1,3,1,0,1,3,1,1,3,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,2,0,119.88
3,0,4,1,2,0,0,0,1,1,3,3,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,1,1,0,40.67
1,1,0,1,0,2,0,1,3,2,1,1,0,1,4,0,0,1,0,2,2,2,1,3,1,4,0,0,0,4,2,2,3,3,0,4,0,1,0,2,1,0,1,0,1,1,0,2,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,43.38
0,0,2,1,0,3,3,2,2,1,3,1,1,1,3,1,2,1,0,3,0,2,0,3,2,1,0,0,1,4,2,2,1,2,0,4,0,3,0,2,1,2,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,54.92
3,1,4,1,2,4,3,1,0,3,1,2,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,0,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,3,1,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,1,1,0,49.6
2,2,2,1,0,0,1,1,3,2,0,0,1,1,3,1,2,1,0,3,1,2,2,1,0,2,0,0,2,2,0,0,1,3,1,1,0,0,0,0,1,2,1,0,2,2,1,1,3,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,40.54
3,0,4,1,0,4,2,1,2,3,3,1,1,1,4,1,2,1,0,3,2,3,4,3,2,4,0,0,0,4,2,2,0,2,0,4,0,3,2,3,1,2,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,1,1,0,200.0
3,1,4,1,3,3,0,2,2,3,3,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,5,4,2,2,0,2,0,4,0,3,2,3,1,3,1,0,1,2,1,1,3,1,2,2,1,0,1,0,0,0,0,0,1,1,0,1,1,1,2,1,0,0,1,1,0,161.66
3,3,4,1,0,4,1,1,2,3,2,0,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,108.24
2,1,2,1,0,0,3,1,2,0,0,0,1,1,4,2,0,1,0,1,1,3,0,0,2,1,0,0,1,4,2,2,0,1,0,0,1,1,2,0,0,2,0,1,0,2,1,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,41.52
3,0,2,1,0,2,2,1,0,3,1,1,1,1,4,0,0,1,0,3,2,3,4,3,2,4,0,0,1,2,1,2,0,0,0,3,1,3,2,3,1,0,1,0,0,2,1,1,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,20.2
